"subj","trial","choice","rxn_time","machine","StimuliSeen","stim","S0","S1","S2","Selse"
"23",211,"YES",2454.70000001788,2,8,0.625,-0.625,2.875,0.625,1.625
"23",211,"YES",2454.70000001788,2,8,2.875,-0.625,2.875,0.625,1.625
"23",211,"YES",2454.70000001788,2,8,-0.625,-0.625,2.875,0.625,1.625
"23",212,"NO",3099,-1,10,2.875,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-2.875,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-2.875,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-2.375,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-2.375,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,1.125,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,0.125,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-0.875,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-0.375,-2.375,-0.375,-0.875,0.125
"23",212,"NO",3099,-1,10,-2.375,-2.375,-0.375,-0.875,0.125
"23",213,"YES",2005.30000001192,2,6,2.875,2.875,0.125,2.875,-0.375
"23",213,"YES",2005.30000001192,2,6,2.625,2.875,0.125,2.875,-0.375
"23",213,"YES",2005.30000001192,2,6,-0.375,2.875,0.125,2.875,-0.375
"23",213,"YES",2005.30000001192,2,6,2.875,2.875,0.125,2.875,-0.375
"23",213,"YES",2005.30000001192,2,6,0.125,2.875,0.125,2.875,-0.375
"23",213,"YES",2005.30000001192,2,6,2.875,2.875,0.125,2.875,-0.375
"23",214,"NO",1546.59999999404,-2,5,0.625,1.125,-2.875,-2.875,0.875
"23",214,"NO",1546.59999999404,-2,5,0.875,1.125,-2.875,-2.875,0.875
"23",214,"NO",1546.59999999404,-2,5,-2.875,1.125,-2.875,-2.875,0.875
"23",214,"NO",1546.59999999404,-2,5,-2.875,1.125,-2.875,-2.875,0.875
"23",214,"NO",1546.59999999404,-2,5,1.125,1.125,-2.875,-2.875,0.875
"23",215,"YES",2763.5,1,9,2.875,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,-1.125,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,-1.875,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,0.375,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,-2.375,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,2.875,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,0.875,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,1.875,0.625,1.875,0.875,2.875
"23",215,"YES",2763.5,1,9,0.625,0.625,1.875,0.875,2.875
"23",216,"YES",1379.09999999404,1,4,2.875,0.125,2.875,2.875,2.875
"23",216,"YES",1379.09999999404,1,4,2.875,0.125,2.875,2.875,2.875
"23",216,"YES",1379.09999999404,1,4,2.875,0.125,2.875,2.875,2.875
"23",216,"YES",1379.09999999404,1,4,0.125,0.125,2.875,2.875,2.875
"23",217,"NO",1591.69999998808,-1,5,0.125,-2.875,-1.875,0.875,-2.875
"23",217,"NO",1591.69999998808,-1,5,-2.875,-2.875,-1.875,0.875,-2.875
"23",217,"NO",1591.69999998808,-1,5,0.875,-2.875,-1.875,0.875,-2.875
"23",217,"NO",1591.69999998808,-1,5,-1.875,-2.875,-1.875,0.875,-2.875
"23",217,"NO",1591.69999998808,-1,5,-2.875,-2.875,-1.875,0.875,-2.875
"23",218,"NO",1388.40000000596,-2,4,0.375,-2.875,-2.375,-1.375,0.375
"23",218,"NO",1388.40000000596,-2,4,-1.375,-2.875,-2.375,-1.375,0.375
"23",218,"NO",1388.40000000596,-2,4,-2.375,-2.875,-2.375,-1.375,0.375
"23",218,"NO",1388.40000000596,-2,4,-2.875,-2.875,-2.375,-1.375,0.375
"23",219,"NO",2561.5,0,8,2.875,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,0.875,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,2.875,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,-2.625,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,1.625,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,-2.625,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,-2.875,-2.875,-2.875,-2.625,1.625
"23",219,"NO",2561.5,0,8,-2.875,-2.875,-2.875,-2.625,1.625
"23",220,"NO",2832.59999999404,0,9,0.625,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,2.375,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,-2.875,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,2.625,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,-0.625,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,1.375,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,-1.125,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,0.125,2.875,0.125,-1.125,1.375
"23",220,"NO",2832.59999999404,0,9,2.875,2.875,0.125,-1.125,1.375
"23",221,"YES",2183.40000000596,2,7,2.875,2.875,1.875,2.625,2.875
"23",221,"YES",2183.40000000596,2,7,-0.625,2.875,1.875,2.625,2.875
"23",221,"YES",2183.40000000596,2,7,0.375,2.875,1.875,2.625,2.875
"23",221,"YES",2183.40000000596,2,7,2.875,2.875,1.875,2.625,2.875
"23",221,"YES",2183.40000000596,2,7,2.625,2.875,1.875,2.625,2.875
"23",221,"YES",2183.40000000596,2,7,1.875,2.875,1.875,2.625,2.875
"23",221,"YES",2183.40000000596,2,7,2.875,2.875,1.875,2.625,2.875
"23",222,"YES",2784.80000001192,2,9,2.875,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,-0.125,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,1.375,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,2.875,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,2.875,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,-2.875,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,2.625,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,1.875,2.875,1.875,2.625,-2.875
"23",222,"YES",2784.80000001192,2,9,2.875,2.875,1.875,2.625,-2.875
"23",223,"NO",2209.90000000596,-1,7,0.125,-0.375,-2.875,-0.875,-2.875
"23",223,"NO",2209.90000000596,-1,7,0.875,-0.375,-2.875,-0.875,-2.875
"23",223,"NO",2209.90000000596,-1,7,-1.875,-0.375,-2.875,-0.875,-2.875
"23",223,"NO",2209.90000000596,-1,7,-2.875,-0.375,-2.875,-0.875,-2.875
"23",223,"NO",2209.90000000596,-1,7,-0.875,-0.375,-2.875,-0.875,-2.875
"23",223,"NO",2209.90000000596,-1,7,-2.875,-0.375,-2.875,-0.875,-2.875
"23",223,"NO",2209.90000000596,-1,7,-0.375,-0.375,-2.875,-0.875,-2.875
"23",224,"YES",1751.90000000596,2,5,2.875,2.875,-2.375,2.875,2.875
"23",224,"YES",1751.90000000596,2,5,2.875,2.875,-2.375,2.875,2.875
"23",224,"YES",1751.90000000596,2,5,2.875,2.875,-2.375,2.875,2.875
"23",224,"YES",1751.90000000596,2,5,-2.375,2.875,-2.375,2.875,2.875
"23",224,"YES",1751.90000000596,2,5,2.875,2.875,-2.375,2.875,2.875
"23",225,"YES",2174.60000002384,2,7,2.875,2.625,1.375,1.125,1.625
"23",225,"YES",2174.60000002384,2,7,1.125,2.625,1.375,1.125,1.625
"23",225,"YES",2174.60000002384,2,7,1.375,2.625,1.375,1.125,1.625
"23",225,"YES",2174.60000002384,2,7,1.625,2.625,1.375,1.125,1.625
"23",225,"YES",2174.60000002384,2,7,1.125,2.625,1.375,1.125,1.625
"23",225,"YES",2174.60000002384,2,7,1.375,2.625,1.375,1.125,1.625
"23",225,"YES",2174.60000002384,2,7,2.625,2.625,1.375,1.125,1.625
"23",226,"YES",2942.70000001788,2,9,2.875,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,2.875,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,1.625,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,1.125,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,1.875,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,0.125,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,0.875,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,-0.125,2.875,-0.125,0.875,0.125
"23",226,"YES",2942.70000001788,2,9,2.875,2.875,-0.125,0.875,0.125
"23",227,"NO",2117,-2,7,0.125,-2.875,-2.875,-2.875,-2.625
"23",227,"NO",2117,-2,7,-0.125,-2.875,-2.875,-2.875,-2.625
"23",227,"NO",2117,-2,7,-0.875,-2.875,-2.875,-2.875,-2.625
"23",227,"NO",2117,-2,7,-2.625,-2.875,-2.875,-2.875,-2.625
"23",227,"NO",2117,-2,7,-2.875,-2.875,-2.875,-2.875,-2.625
"23",227,"NO",2117,-2,7,-2.875,-2.875,-2.875,-2.875,-2.625
"23",227,"NO",2117,-2,7,-2.875,-2.875,-2.875,-2.875,-2.625
"23",228,"NO",2251.30000001192,-2,7,0.375,0.125,-0.875,-0.125,0.875
"23",228,"NO",2251.30000001192,-2,7,-2.875,0.125,-0.875,-0.125,0.875
"23",228,"NO",2251.30000001192,-2,7,2.875,0.125,-0.875,-0.125,0.875
"23",228,"NO",2251.30000001192,-2,7,0.875,0.125,-0.875,-0.125,0.875
"23",228,"NO",2251.30000001192,-2,7,-0.125,0.125,-0.875,-0.125,0.875
"23",228,"NO",2251.30000001192,-2,7,-0.875,0.125,-0.875,-0.125,0.875
"23",228,"NO",2251.30000001192,-2,7,0.125,0.125,-0.875,-0.125,0.875
"23",229,"YES",1920.79999998212,1,6,2.875,1.625,2.875,2.625,-1.375
"23",229,"YES",1920.79999998212,1,6,-0.875,1.625,2.875,2.625,-1.375
"23",229,"YES",1920.79999998212,1,6,-1.375,1.625,2.875,2.625,-1.375
"23",229,"YES",1920.79999998212,1,6,2.625,1.625,2.875,2.625,-1.375
"23",229,"YES",1920.79999998212,1,6,2.875,1.625,2.875,2.625,-1.375
"23",229,"YES",1920.79999998212,1,6,1.625,1.625,2.875,2.625,-1.375
"23",230,"NO",2132.39999997616,-1,7,0.125,-2.375,-0.125,-2.875,-0.375
"23",230,"NO",2132.39999997616,-1,7,1.625,-2.375,-0.125,-2.875,-0.375
"23",230,"NO",2132.39999997616,-1,7,0.625,-2.375,-0.125,-2.875,-0.375
"23",230,"NO",2132.39999997616,-1,7,-0.375,-2.375,-0.125,-2.875,-0.375
"23",230,"NO",2132.39999997616,-1,7,-2.875,-2.375,-0.125,-2.875,-0.375
"23",230,"NO",2132.39999997616,-1,7,-0.125,-2.375,-0.125,-2.875,-0.375
"23",230,"NO",2132.39999997616,-1,7,-2.375,-2.375,-0.125,-2.875,-0.375
"23",231,"YES",3056.70000001788,0,10,2.875,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,1.125,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,-1.375,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,-1.125,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,2.875,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,2.875,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,-0.875,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,-1.375,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,2.875,-0.625,2.875,-1.375,-0.875
"23",231,"YES",3056.70000001788,0,10,-0.625,-0.625,2.875,-1.375,-0.875
"23",232,"NO",1115.10000002384,-2,3,0.125,-1.625,-1.625,0.125,NA
"23",232,"NO",1115.10000002384,-2,3,-1.625,-1.625,-1.625,0.125,NA
"23",232,"NO",1115.10000002384,-2,3,-1.625,-1.625,-1.625,0.125,NA
"23",233,"NO",1705.69999998808,1,5,2.875,-2.125,-2.125,-1.875,-0.125
"23",233,"NO",1705.69999998808,1,5,-0.125,-2.125,-2.125,-1.875,-0.125
"23",233,"NO",1705.69999998808,1,5,-1.875,-2.125,-2.125,-1.875,-0.125
"23",233,"NO",1705.69999998808,1,5,-2.125,-2.125,-2.125,-1.875,-0.125
"23",233,"NO",1705.69999998808,1,5,-2.125,-2.125,-2.125,-1.875,-0.125
"23",234,"NO",1275.69999998808,-2,4,0.875,-2.875,-2.875,-2.875,0.875
"23",234,"NO",1275.69999998808,-2,4,-2.875,-2.875,-2.875,-2.875,0.875
"23",234,"NO",1275.69999998808,-2,4,-2.875,-2.875,-2.875,-2.875,0.875
"23",234,"NO",1275.69999998808,-2,4,-2.875,-2.875,-2.875,-2.875,0.875
"23",235,"YES",1313,2,4,2.875,1.375,2.625,1.625,2.875
"23",235,"YES",1313,2,4,1.625,1.375,2.625,1.625,2.875
"23",235,"YES",1313,2,4,2.625,1.375,2.625,1.625,2.875
"23",235,"YES",1313,2,4,1.375,1.375,2.625,1.625,2.875
"23",236,"YES",1451.70000001788,1,4,2.875,2.875,-0.125,2.875,2.875
"23",236,"YES",1451.70000001788,1,4,2.875,2.875,-0.125,2.875,2.875
"23",236,"YES",1451.70000001788,1,4,-0.125,2.875,-0.125,2.875,2.875
"23",236,"YES",1451.70000001788,1,4,2.875,2.875,-0.125,2.875,2.875
"23",237,"NO",1673,-2,5,0.875,-1.125,-2.875,-2.875,0.625
"23",237,"NO",1673,-2,5,0.625,-1.125,-2.875,-2.875,0.625
"23",237,"NO",1673,-2,5,-2.875,-1.125,-2.875,-2.875,0.625
"23",237,"NO",1673,-2,5,-2.875,-1.125,-2.875,-2.875,0.625
"23",237,"NO",1673,-2,5,-1.125,-1.125,-2.875,-2.875,0.625
"23",238,"NO",3771.80000001192,0,12,2.875,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,0.625,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,2.375,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,-1.625,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,1.375,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,0.125,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,2.625,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,-2.875,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,-1.625,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,2.125,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,-0.375,-2.375,-0.375,2.125,-1.625
"23",238,"NO",3771.80000001192,0,12,-2.375,-2.375,-0.375,2.125,-1.625
"23",239,"NO",4680.29999998212,-1,15,2.875,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,0.875,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-0.625,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,0.375,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,1.875,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-2.375,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-2.875,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-0.125,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,1.625,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,0.625,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,2.375,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,0.375,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-1.125,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-0.625,-2.375,-0.625,-1.125,0.375
"23",239,"NO",4680.29999998212,-1,15,-2.375,-2.375,-0.625,-1.125,0.375
"23",240,"NO",3014.20000001788,-1,10,0.625,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-0.875,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,0.375,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,0.375,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-2.875,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-0.875,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-2.875,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-2.125,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-0.875,-1.625,-0.875,-2.125,-2.875
"23",240,"NO",3014.20000001788,-1,10,-1.625,-1.625,-0.875,-2.125,-2.875
"23",241,"NO",4021,-1,13,0.125,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.125,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.875,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,1.625,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-0.375,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.875,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,0.625,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.875,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.875,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.875,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,1.125,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-0.625,-2.875,-0.625,1.125,-2.875
"23",241,"NO",4021,-1,13,-2.875,-2.875,-0.625,1.125,-2.875
"23",242,"YES",2690.40000000596,2,8,0.125,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,-0.375,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,2.875,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,0.625,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,2.625,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,2.875,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,2.875,2.875,2.875,2.875,2.625
"23",242,"YES",2690.40000000596,2,8,2.875,2.875,2.875,2.875,2.625
"23",243,"NO",2515.59999999404,-1,8,0.875,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,2.125,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,2.125,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,-0.875,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,-2.375,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,-2.875,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,-2.625,-1.625,-2.625,-2.875,-2.375
"23",243,"NO",2515.59999999404,-1,8,-1.625,-1.625,-2.625,-2.875,-2.375
"23",244,"YES",2757.30000001192,2,9,2.875,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,2.875,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,2.375,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,2.875,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,0.125,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,2.875,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,2.875,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,1.375,2.875,1.375,2.875,2.875
"23",244,"YES",2757.30000001192,2,9,2.875,2.875,1.375,2.875,2.875
"23",245,"YES",1728.79999998212,2,5,2.875,1.375,2.875,2.875,-1.125
"23",245,"YES",1728.79999998212,2,5,-1.125,1.375,2.875,2.875,-1.125
"23",245,"YES",1728.79999998212,2,5,2.875,1.375,2.875,2.875,-1.125
"23",245,"YES",1728.79999998212,2,5,2.875,1.375,2.875,2.875,-1.125
"23",245,"YES",1728.79999998212,2,5,1.375,1.375,2.875,2.875,-1.125
"23",246,"NO",3762.69999998808,-2,12,0.625,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,0.625,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-2.875,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-1.875,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,1.125,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-1.375,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-0.875,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-1.125,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-0.875,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,1.625,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-1.625,-2.875,-1.625,1.625,-0.875
"23",246,"NO",3762.69999998808,-2,12,-2.875,-2.875,-1.625,1.625,-0.875
"23",247,"NO",1011,-1,3,0.625,-0.875,-2.625,0.625,NA
"23",247,"NO",1011,-1,3,-2.625,-0.875,-2.625,0.625,NA
"23",247,"NO",1011,-1,3,-0.875,-0.875,-2.625,0.625,NA
"23",248,"YES",1199.79999998212,2,3,2.875,0.375,1.375,2.875,NA
"23",248,"YES",1199.79999998212,2,3,1.375,0.375,1.375,2.875,NA
"23",248,"YES",1199.79999998212,2,3,0.375,0.375,1.375,2.875,NA
"23",249,"NO",1337.5,-2,4,2.875,-2.625,-1.625,-2.875,2.875
"23",249,"NO",1337.5,-2,4,-2.875,-2.625,-1.625,-2.875,2.875
"23",249,"NO",1337.5,-2,4,-1.625,-2.625,-1.625,-2.875,2.875
"23",249,"NO",1337.5,-2,4,-2.625,-2.625,-1.625,-2.875,2.875
"23",250,"YES",1380.70000001788,0,4,2.875,2.875,2.875,-0.625,2.875
"23",250,"YES",1380.70000001788,0,4,-0.625,2.875,2.875,-0.625,2.875
"23",250,"YES",1380.70000001788,0,4,2.875,2.875,2.875,-0.625,2.875
"23",250,"YES",1380.70000001788,0,4,2.875,2.875,2.875,-0.625,2.875
"23",251,"NO",1385,-2,4,0.375,-2.125,-2.875,-1.875,0.375
"23",251,"NO",1385,-2,4,-1.875,-2.125,-2.875,-1.875,0.375
"23",251,"NO",1385,-2,4,-2.875,-2.125,-2.875,-1.875,0.375
"23",251,"NO",1385,-2,4,-2.125,-2.125,-2.875,-1.875,0.375
"23",252,"YES",1780.19999998808,2,5,0.875,2.375,1.125,1.625,2.875
"23",252,"YES",1780.19999998808,2,5,2.875,2.375,1.125,1.625,2.875
"23",252,"YES",1780.19999998808,2,5,1.625,2.375,1.125,1.625,2.875
"23",252,"YES",1780.19999998808,2,5,1.125,2.375,1.125,1.625,2.875
"23",252,"YES",1780.19999998808,2,5,2.375,2.375,1.125,1.625,2.875
"23",253,"NO",2347.10000002384,-2,7,0.125,-2.875,-1.375,-1.625,-1.875
"23",253,"NO",2347.10000002384,-2,7,-0.875,-2.875,-1.375,-1.625,-1.875
"23",253,"NO",2347.10000002384,-2,7,-2.875,-2.875,-1.375,-1.625,-1.875
"23",253,"NO",2347.10000002384,-2,7,-1.875,-2.875,-1.375,-1.625,-1.875
"23",253,"NO",2347.10000002384,-2,7,-1.625,-2.875,-1.375,-1.625,-1.875
"23",253,"NO",2347.10000002384,-2,7,-1.375,-2.875,-1.375,-1.625,-1.875
"23",253,"NO",2347.10000002384,-2,7,-2.875,-2.875,-1.375,-1.625,-1.875
"23",254,"YES",3048.69999998808,1,10,0.375,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,2.875,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,1.625,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,0.625,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,1.625,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,1.625,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,-1.375,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,0.875,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,0.625,-0.625,0.625,0.875,-1.375
"23",254,"YES",3048.69999998808,1,10,-0.625,-0.625,0.625,0.875,-1.375
"23",255,"NO",1337.59999999404,0,4,2.875,-2.625,-0.625,-2.875,2.875
"23",255,"NO",1337.59999999404,0,4,-2.875,-2.625,-0.625,-2.875,2.875
"23",255,"NO",1337.59999999404,0,4,-0.625,-2.625,-0.625,-2.875,2.875
"23",255,"NO",1337.59999999404,0,4,-2.625,-2.625,-0.625,-2.875,2.875
"23",256,"YES",2137.70000001788,1,7,2.875,-2.125,0.125,2.625,2.125
"23",256,"YES",2137.70000001788,1,7,-0.125,-2.125,0.125,2.625,2.125
"23",256,"YES",2137.70000001788,1,7,1.375,-2.125,0.125,2.625,2.125
"23",256,"YES",2137.70000001788,1,7,2.125,-2.125,0.125,2.625,2.125
"23",256,"YES",2137.70000001788,1,7,2.625,-2.125,0.125,2.625,2.125
"23",256,"YES",2137.70000001788,1,7,0.125,-2.125,0.125,2.625,2.125
"23",256,"YES",2137.70000001788,1,7,-2.125,-2.125,0.125,2.625,2.125
"23",257,"YES",1369.30000001192,2,4,2.875,1.625,2.875,2.875,2.875
"23",257,"YES",1369.30000001192,2,4,2.875,1.625,2.875,2.875,2.875
"23",257,"YES",1369.30000001192,2,4,2.875,1.625,2.875,2.875,2.875
"23",257,"YES",1369.30000001192,2,4,1.625,1.625,2.875,2.875,2.875
"23",258,"NO",3060.90000000596,-1,10,2.875,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,-2.625,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,-0.125,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,-0.375,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,-1.125,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,-1.375,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,1.875,-0.125,-0.625,-0.375,1.875
"23",258,"NO",3060.90000000596,-1,10,-0.375,-0.125,-0.625,-0.375,1.875
